,cbsa,year,murder,city
2965,41740,1987,296.0,"SanDiego,CA"
2966,41740,1988,293.0,"SanDiego,CA"
2967,41740,1989,319.0,"SanDiego,CA"
2968,41740,1990,351.0,"SanDiego,CA"
2969,41740,1991,359.0,"SanDiego,CA"
2970,41740,1992,388.0,"SanDiego,CA"
2971,41740,1993,393.0,"SanDiego,CA"
2972,41740,1994,379.0,"SanDiego,CA"
2973,41740,1995,392.0,"SanDiego,CA"
2974,41740,1996,397.0,"SanDiego,CA"
2975,41740,1997,356.0,"SanDiego,CA"
2976,41740,1998,362.0,"SanDiego,CA"
2977,41740,1999,51.0,"SanDiego,CA"
2978,41740,2000,320.0,"SanDiego,CA"
2979,41740,2001,308.0,"SanDiego,CA"
2980,41740,2002,317.0,"SanDiego,CA"
2981,41740,2003,341.0,"SanDiego,CA"
2982,41740,2004,329.0,"SanDiego,CA"
2983,41740,2005,338.0,"SanDiego,CA"
2984,41740,2006,355.0,"SanDiego,CA"
2985,41740,2007,355.0,"SanDiego,CA"
2986,41740,2008,300.0,"SanDiego,CA"
2987,41740,2009,300.0,"SanDiego,CA"
2988,41740,2010,279.0,"SanDiego,CA"
2989,41740,2011,257.0,"SanDiego,CA"
2990,41740,2012,265.0,"SanDiego,CA"
2991,41740,2013,278.0,"SanDiego,CA"
2992,41740,2014,222.0,"SanDiego,CA"
2993,41940,1960,23.0,"SanJose,CA"
2994,41940,1961,13.0,"SanJose,CA"
2995,41940,1962,9.0,"SanJose,CA"
2996,41940,1963,22.0,"SanJose,CA"
2997,41940,1964,16.0,"SanJose,CA"
2998,41940,1965,15.0,"SanJose,CA"
2999,41940,1966,26.0,"SanJose,CA"
3000,41940,1967,27.0,"SanJose,CA"
3001,41940,1968,15.0,"SanJose,CA"
3002,41940,1969,29.0,"SanJose,CA"
3003,41940,1970,25.0,"SanJose,CA"
3004,41940,1971,31.0,"SanJose,CA"
3005,41940,1972,42.0,"SanJose,CA"
3006,41940,1973,35.0,"SanJose,CA"
3007,41940,1974,39.0,"SanJose,CA"
3008,41940,1975,51.0,"SanJose,CA"
3009,41940,1976,50.0,"SanJose,CA"
3010,41940,1977,50.0,"SanJose,CA"
3011,41940,1978,62.0,"SanJose,CA"
3012,41940,1979,59.0,"SanJose,CA"
3013,41940,1980,84.0,"SanJose,CA"
3014,41940,1981,81.0,"SanJose,CA"
3015,41940,1982,62.0,"SanJose,CA"
3016,41940,1983,40.0,"SanJose,CA"
3017,41940,1984,38.0,"SanJose,CA"
3018,41940,1985,56.0,"SanJose,CA"
3019,41940,1986,54.0,"SanJose,CA"
3020,41940,1987,61.0,"SanJose,CA"
3021,41940,1988,65.0,"SanJose,CA"
3022,41940,1989,46.0,"SanJose,CA"
3023,41940,1990,60.0,"SanJose,CA"
3024,41940,1991,61.0,"SanJose,CA"
3025,41940,1992,49.0,"SanJose,CA"
3026,41940,1993,73.0,"SanJose,CA"
3027,41940,1994,92.0,"SanJose,CA"
3028,41940,1995,71.0,"SanJose,CA"
3029,41940,1996,52.0,"SanJose,CA"
3030,41940,1997,55.0,"SanJose,CA"
3031,41940,1998,55.0,"SanJose,CA"
3032,41940,1999,52.0,"SanJose,CA"
3033,41940,2000,37.0,"SanJose,CA"
3034,41940,2001,39.0,"SanJose,CA"
3035,41940,2002,51.0,"SanJose,CA"
3036,41940,2003,46.0,"SanJose,CA"
3037,41940,2004,51.0,"SanJose,CA"
3038,41940,2005,69.0,"SanJose,CA"
3039,41940,2006,65.0,"SanJose,CA"
3040,41940,2007,50.0,"SanJose,CA"
3041,41940,2008,57.0,"SanJose,CA"
3042,41940,2009,75.0,"SanJose,CA"
3043,41940,2010,74.0,"SanJose,CA"
3044,41940,2011,46.0,"SanJose,CA"
3045,41940,2012,65.0,"SanJose,CA"
3046,41940,2013,61.0,"SanJose,CA"
3047,41940,2014,59.0,"SanJose,CA"
3048,42644,1983,13.0,"Seattle,WA"
3049,42644,1984,15.0,"Seattle,WA"
3050,42644,1985,7.0,"Seattle,WA"
3051,42644,1986,19.0,"Seattle,WA"
3052,42644,1987,9.0,"Seattle,WA"
3053,42644,1988,20.0,"Seattle,WA"
3054,42644,1989,17.0,"Seattle,WA"
3055,42644,1990,14.0,"Seattle,WA"
3056,42644,1991,20.0,"Seattle,WA"
3057,43340,2012,0.0,"Shreveport,LA"
3058,43340,2013,1.0,"Shreveport,LA"
3059,43340,2014,3.0,"Shreveport,LA"
3060,44140,1960,0.0,"Springfield,MA"
3061,44140,1961,4.0,"Springfield,MA"
3062,44140,1962,7.0,"Springfield,MA"
3063,44140,1963,1.0,"Springfield,MA"
3064,44140,1964,11.0,"Springfield,MA"
3065,44140,1965,7.0,"Springfield,MA"
3066,44140,1966,5.0,"Springfield,MA"
3067,44140,1967,12.0,"Springfield,MA"
3068,44140,1968,10.0,"Springfield,MA"
3069,44140,1969,8.0,"Springfield,MA"
3070,44140,1970,7.0,"Springfield,MA"
3071,44140,1971,15.0,"Springfield,MA"
3072,44140,1972,17.0,"Springfield,MA"
3073,44140,1973,15.0,"Springfield,MA"
3074,44140,1974,20.0,"Springfield,MA"
3075,44140,1975,17.0,"Springfield,MA"
3076,44140,1976,15.0,"Springfield,MA"
3077,44140,1977,19.0,"Springfield,MA"
3078,44140,1978,13.0,"Springfield,MA"
3079,44140,1979,19.0,"Springfield,MA"
3080,44140,1980,11.0,"Springfield,MA"
3081,44140,1981,32.0,"Springfield,MA"
3082,44140,1982,20.0,"Springfield,MA"
3083,44140,1983,15.0,"Springfield,MA"
3084,44140,1984,19.0,"Springfield,MA"
3085,44140,1985,11.0,"Springfield,MA"
3086,44140,1986,16.0,"Springfield,MA"
3087,44140,1987,19.0,"Springfield,MA"
3088,44140,1988,28.0,"Springfield,MA"
3089,44140,1989,21.0,"Springfield,MA"
3090,44140,1990,15.0,"Springfield,MA"
3091,44140,1991,14.0,"Springfield,MA"
3092,44140,1992,21.0,"Springfield,MA"
3093,44140,1993,22.0,"Springfield,MA"
3094,44140,1994,26.0,"Springfield,MA"
3095,44140,1995,16.0,"Springfield,MA"
3096,44140,1996,3.0,"Springfield,MA"
3097,44140,1997,10.0,"Springfield,MA"
3098,44140,1998,10.0,"Springfield,MA"
3099,44140,1999,12.0,"Springfield,MA"
3100,44140,2000,8.0,"Springfield,MA"
3101,44140,2001,7.0,"Springfield,MA"
3102,44140,2002,7.0,"Springfield,MA"
3103,44140,2003,7.0,"Springfield,MA"
3104,44140,2004,5.0,"Springfield,MA"
3105,44140,2005,8.0,"Springfield,MA"
3106,44140,2006,11.0,"Springfield,MA"
3107,44140,2007,15.0,"Springfield,MA"
3108,44140,2008,12.0,"Springfield,MA"
3109,44140,2009,9.0,"Springfield,MA"
3110,44140,2010,14.0,"Springfield,MA"
3111,44140,2011,16.0,"Springfield,MA"
3112,44140,2012,9.0,"Springfield,MA"
3113,44140,2013,10.0,"Springfield,MA"
3114,44140,2014,12.0,"Springfield,MA"
3115,44180,1960,189.0,"Springfield,MO"
3116,44180,1961,189.0,"Springfield,MO"
3117,44180,1962,176.0,"Springfield,MO"
3118,44180,1963,189.0,"Springfield,MO"
3119,44180,1964,203.0,"Springfield,MO"
3120,44180,1965,257.0,"Springfield,MO"
3121,44180,1966,293.0,"Springfield,MO"
3122,44180,1967,382.0,"Springfield,MO"
3123,44180,1968,513.0,"Springfield,MO"
3124,44180,1969,585.0,"Springfield,MO"
3125,44180,1970,680.0,"Springfield,MO"
3126,44180,1971,742.0,"Springfield,MO"
3127,44180,1972,784.0,"Springfield,MO"
3128,44180,1973,900.0,"Springfield,MO"
3129,44180,1974,949.0,"Springfield,MO"
3130,44180,1975,841.0,"Springfield,MO"
3131,44180,1976,838.0,"Springfield,MO"
3132,44180,1977,652.0,"Springfield,MO"
3133,44180,1978,680.0,"Springfield,MO"
3134,44180,1979,668.0,"Springfield,MO"
3135,44180,1980,744.0,"Springfield,MO"
3136,44180,1981,632.0,"Springfield,MO"
3137,44180,1982,642.0,"Springfield,MO"
3138,44180,1983,730.0,"Springfield,MO"
3139,44180,1984,673.0,"Springfield,MO"
3140,44180,1985,840.0,"Springfield,MO"
3141,44180,1986,819.0,"Springfield,MO"
3142,44180,1987,929.0,"Springfield,MO"
3143,44180,1988,815.0,"Springfield,MO"
3144,44180,1989,814.0,"Springfield,MO"
3145,44180,1990,779.0,"Springfield,MO"
3146,44180,1991,818.0,"Springfield,MO"
3147,44180,1992,776.0,"Springfield,MO"
3148,44180,1993,743.0,"Springfield,MO"
3149,44180,1994,711.0,"Springfield,MO"
3150,44180,1995,591.0,"Springfield,MO"
3151,44180,1996,516.0,"Springfield,MO"
3152,44180,1997,590.0,"Springfield,MO"
3153,44180,1998,558.0,"Springfield,MO"
3154,44180,1999,520.0,"Springfield,MO"
3155,44180,2000,511.0,"Springfield,MO"
3156,44180,2001,511.0,"Springfield,MO"
3157,44180,2002,520.0,"Springfield,MO"
3158,44180,2003,449.0,"Springfield,MO"
3159,44180,2004,436.0,"Springfield,MO"
3160,44180,2005,440.0,"Springfield,MO"
3161,44180,2006,495.0,"Springfield,MO"
3162,44180,2007,466.0,"Springfield,MO"
3163,44180,2008,384.0,"Springfield,MO"
3164,44180,2009,440.0,"Springfield,MO"
3165,44180,2010,399.0,"Springfield,MO"
3166,44180,2011,389.0,"Springfield,MO"
3167,44180,2012,47.0,"Springfield,MO"
3168,44180,2013,33.0,"Springfield,MO"
3169,44180,2014,25.0,"Springfield,MO"
3170,45220,1960,125.0,"Tallahassee,FL"
3171,45220,1961,99.0,"Tallahassee,FL"
3172,45220,1962,130.0,"Tallahassee,FL"
3173,45220,1963,155.0,"Tallahassee,FL"
3174,45220,1964,176.0,"Tallahassee,FL"
3175,45220,1965,159.0,"Tallahassee,FL"
3176,45220,1966,200.0,"Tallahassee,FL"
3177,45220,1967,232.0,"Tallahassee,FL"
3178,45220,1968,273.0,"Tallahassee,FL"
3179,45220,1969,269.0,"Tallahassee,FL"
3180,45220,1970,277.0,"Tallahassee,FL"
3181,45220,1971,365.0,"Tallahassee,FL"
3182,45220,1972,374.0,"Tallahassee,FL"
3183,45220,1973,325.0,"Tallahassee,FL"
3184,45220,1974,372.0,"Tallahassee,FL"
3185,45220,1975,323.0,"Tallahassee,FL"
3186,45220,1976,214.0,"Tallahassee,FL"
3187,45220,1977,195.0,"Tallahassee,FL"
3188,45220,1978,256.0,"Tallahassee,FL"
3189,45220,1979,290.0,"Tallahassee,FL"
3190,45220,1980,258.0,"Tallahassee,FL"
3191,45220,1981,240.0,"Tallahassee,FL"
3192,45220,1982,297.0,"Tallahassee,FL"
3193,45220,1983,261.0,"Tallahassee,FL"
3194,45220,1984,273.0,"Tallahassee,FL"
3195,45220,1985,243.0,"Tallahassee,FL"
3196,45220,1986,276.0,"Tallahassee,FL"
3197,45220,1987,298.0,"Tallahassee,FL"
3198,45220,1988,296.0,"Tallahassee,FL"
3199,45220,1989,321.0,"Tallahassee,FL"
3200,45220,1990,360.0,"Tallahassee,FL"
3201,45220,1991,367.0,"Tallahassee,FL"
3202,45220,1992,388.0,"Tallahassee,FL"
3203,45220,1993,393.0,"Tallahassee,FL"
3204,45220,1994,379.0,"Tallahassee,FL"
3205,45220,1995,392.0,"Tallahassee,FL"
3206,45220,1996,397.0,"Tallahassee,FL"
3207,45220,1997,356.0,"Tallahassee,FL"
3208,45220,1998,362.0,"Tallahassee,FL"
3209,45220,1999,51.0,"Tallahassee,FL"
3210,45220,2000,320.0,"Tallahassee,FL"
3211,45220,2001,308.0,"Tallahassee,FL"
3212,45220,2002,317.0,"Tallahassee,FL"
3213,45220,2003,370.0,"Tallahassee,FL"
3214,45220,2004,367.0,"Tallahassee,FL"
3215,45220,2005,374.0,"Tallahassee,FL"
3216,45220,2006,409.0,"Tallahassee,FL"
3217,45220,2007,406.0,"Tallahassee,FL"
3218,45220,2008,350.0,"Tallahassee,FL"
3219,45220,2009,341.0,"Tallahassee,FL"
3220,45220,2010,309.0,"Tallahassee,FL"
3221,45220,2011,269.0,"Tallahassee,FL"
3222,45220,2012,310.0,"Tallahassee,FL"
3223,45220,2013,303.0,"Tallahassee,FL"
3224,45220,2014,256.0,"Tallahassee,FL"
3225,46140,1981,2.0,"Tulsa,OK"
3226,46140,1982,7.0,"Tulsa,OK"
3227,46140,1983,3.0,"Tulsa,OK"
3228,46140,1984,18.0,"Tulsa,OK"
3229,46140,1985,16.0,"Tulsa,OK"
3230,46140,1986,21.0,"Tulsa,OK"
3231,46140,1987,16.0,"Tulsa,OK"
3232,46140,1988,16.0,"Tulsa,OK"
3233,46140,1989,14.0,"Tulsa,OK"
3234,46140,1990,13.0,"Tulsa,OK"
3235,46140,1991,26.0,"Tulsa,OK"
3236,46140,1992,20.0,"Tulsa,OK"
3237,46140,1993,24.0,"Tulsa,OK"
3238,46140,1994,23.0,"Tulsa,OK"
3239,46140,1995,34.0,"Tulsa,OK"
3240,46140,1996,26.0,"Tulsa,OK"
3241,46140,1997,24.0,"Tulsa,OK"
3242,46140,1998,22.0,"Tulsa,OK"
3243,46140,1999,21.0,"Tulsa,OK"
3244,46140,2000,13.0,"Tulsa,OK"
3245,46140,2001,13.0,"Tulsa,OK"
3246,46140,2002,21.0,"Tulsa,OK"
3247,46140,2003,11.0,"Tulsa,OK"
3248,46140,2004,1.0,"Tulsa,OK"
3249,46140,2005,9.0,"Tulsa,OK"
3250,46140,2006,5.0,"Tulsa,OK"
3251,46140,2007,71.0,"Tulsa,OK"
3252,46140,2008,72.0,"Tulsa,OK"
3253,46140,2009,20.0,"Tulsa,OK"
3254,46140,2010,36.0,"Tulsa,OK"
3255,46140,2011,33.0,"Tulsa,OK"
3256,46140,2012,34.0,"Tulsa,OK"
3257,46140,2013,17.0,"Tulsa,OK"
3258,46140,2014,22.0,"Tulsa,OK"
3259,47260,1960,128.0,"Norfolk,VA"
3260,47260,1961,101.0,"Norfolk,VA"
3261,47260,1962,132.0,"Norfolk,VA"
3262,47260,1963,158.0,"Norfolk,VA"
3263,47260,1964,172.0,"Norfolk,VA"
3264,47260,1965,164.0,"Norfolk,VA"
3265,47260,1966,202.0,"Norfolk,VA"
3266,47260,1967,236.0,"Norfolk,VA"
3267,47260,1968,275.0,"Norfolk,VA"
3268,47260,1969,276.0,"Norfolk,VA"
3269,47260,1970,278.0,"Norfolk,VA"
3270,47260,1971,366.0,"Norfolk,VA"
3271,47260,1972,377.0,"Norfolk,VA"
3272,47260,1973,324.0,"Norfolk,VA"
3273,47260,1974,367.0,"Norfolk,VA"
3274,47260,1975,331.0,"Norfolk,VA"
3275,47260,1976,213.0,"Norfolk,VA"
3276,47260,1977,195.0,"Norfolk,VA"
3277,47260,1978,254.0,"Norfolk,VA"
3278,47260,1979,293.0,"Norfolk,VA"
3279,47260,1980,258.0,"Norfolk,VA"
3280,47260,1981,260.0,"Norfolk,VA"
3281,47260,1982,303.0,"Norfolk,VA"
3282,47260,1983,276.0,"Norfolk,VA"
3283,47260,1984,285.0,"Norfolk,VA"
3284,47260,1985,251.0,"Norfolk,VA"
3285,47260,1986,287.0,"Norfolk,VA"
3286,47260,1987,307.0,"Norfolk,VA"
3287,47260,1988,310.0,"Norfolk,VA"
3288,47260,1989,331.0,"Norfolk,VA"
3289,47260,1990,363.0,"Norfolk,VA"
3290,47260,1991,382.0,"Norfolk,VA"
3291,47260,1992,410.0,"Norfolk,VA"
3292,47260,1993,425.0,"Norfolk,VA"
3293,47260,1994,396.0,"Norfolk,VA"
3294,47260,1995,405.0,"Norfolk,VA"
3295,47260,1996,422.0,"Norfolk,VA"
3296,47260,1997,372.0,"Norfolk,VA"
3297,47260,1998,377.0,"Norfolk,VA"
3298,47260,1999,70.0,"Norfolk,VA"
3299,47260,2000,334.0,"Norfolk,VA"
3300,47260,2001,320.0,"Norfolk,VA"
3301,47260,2002,336.0,"Norfolk,VA"
3302,47260,2003,345.0,"Norfolk,VA"
3303,47260,2004,335.0,"Norfolk,VA"
3304,47260,2005,340.0,"Norfolk,VA"
3305,47260,2006,357.0,"Norfolk,VA"
3306,47260,2007,359.0,"Norfolk,VA"
3307,47260,2008,306.0,"Norfolk,VA"
3308,47260,2009,306.0,"Norfolk,VA"
3309,47260,2010,285.0,"Norfolk,VA"
3310,47260,2011,262.0,"Norfolk,VA"
3311,47260,2012,274.0,"Norfolk,VA"
3312,47260,2013,282.0,"Norfolk,VA"
3313,47260,2014,234.0,"Norfolk,VA"
3314,47644,1960,15.0,"Warren,MI"
3315,47644,1961,27.0,"Warren,MI"
3316,47644,1962,18.0,"Warren,MI"
3317,47644,1963,27.0,"Warren,MI"
3318,47644,1964,20.0,"Warren,MI"
3319,47644,1965,28.0,"Warren,MI"
3320,47644,1966,25.0,"Warren,MI"
3321,47644,1967,36.0,"Warren,MI"
3322,47644,1968,37.0,"Warren,MI"
3323,47644,1969,29.0,"Warren,MI"
3324,47644,1970,40.0,"Warren,MI"
3325,47644,1971,65.0,"Warren,MI"
3326,47644,1972,55.0,"Warren,MI"
3327,47644,1973,54.0,"Warren,MI"
3328,47644,1974,57.0,"Warren,MI"
3329,47644,1975,57.0,"Warren,MI"
3330,47644,1976,54.0,"Warren,MI"
3331,47644,1977,51.0,"Warren,MI"
3332,47644,1978,70.0,"Warren,MI"
3333,47644,1979,60.0,"Warren,MI"
3334,47644,1980,75.0,"Warren,MI"
3335,47644,1981,71.0,"Warren,MI"
3336,47644,1982,57.0,"Warren,MI"
3337,47644,1983,56.0,"Warren,MI"
3338,47644,1984,52.0,"Warren,MI"
3339,47644,1985,50.0,"Warren,MI"
3340,47644,1986,58.0,"Warren,MI"
3341,47644,1987,48.0,"Warren,MI"
3342,47644,1988,53.0,"Warren,MI"
3343,47644,1989,79.0,"Warren,MI"
3344,47644,1990,58.0,"Warren,MI"
3345,47644,1991,60.0,"Warren,MI"
3346,47644,1992,79.0,"Warren,MI"
3347,47644,1993,69.0,"Warren,MI"
3348,47644,1994,47.0,"Warren,MI"
3349,47644,1995,53.0,"Warren,MI"
3350,47644,1996,41.0,"Warren,MI"
3351,47644,1997,41.0,"Warren,MI"
3352,47644,1998,44.0,"Warren,MI"
3353,47644,1999,41.0,"Warren,MI"
3354,47644,2000,28.0,"Warren,MI"
3355,47644,2001,28.0,"Warren,MI"
3356,47644,2002,34.0,"Warren,MI"
3357,47644,2003,25.0,"Warren,MI"
3358,47644,2004,18.0,"Warren,MI"
3359,47644,2005,31.0,"Warren,MI"
3360,47644,2006,20.0,"Warren,MI"
3361,47644,2007,31.0,"Warren,MI"
3362,47644,2008,20.0,"Warren,MI"
3363,47644,2009,22.0,"Warren,MI"
3364,47644,2010,22.0,"Warren,MI"
3365,47644,2011,30.0,"Warren,MI"
3366,47644,2012,32.0,"Warren,MI"
3367,47644,2013,41.0,"Warren,MI"
3368,47644,2014,39.0,"Warren,MI"
3369,48620,2012,0.0,"Wichita,KS"
3370,48620,2013,1.0,"Wichita,KS"
3371,48620,2014,3.0,"Wichita,KS"
3372,49340,1960,2.0,"Worcester,MA"
3373,49340,1961,1.0,"Worcester,MA"
3374,49340,1962,2.0,"Worcester,MA"
3375,49340,1963,2.0,"Worcester,MA"
3376,49340,1964,3.0,"Worcester,MA"
3377,49340,1965,5.0,"Worcester,MA"
3378,49340,1966,9.0,"Worcester,MA"
3379,49340,1967,6.0,"Worcester,MA"
3380,49340,1968,5.0,"Worcester,MA"
3381,49340,1969,13.0,"Worcester,MA"
3382,49340,1970,13.0,"Worcester,MA"
3383,49340,1971,13.0,"Worcester,MA"
3384,49340,1972,9.0,"Worcester,MA"
3385,49340,1973,16.0,"Worcester,MA"
3386,49340,1974,26.0,"Worcester,MA"
3387,49340,1975,16.0,"Worcester,MA"
3388,49340,1976,7.0,"Worcester,MA"
3389,49340,1977,19.0,"Worcester,MA"
3390,49340,1978,16.0,"Worcester,MA"
3391,49340,1979,15.0,"Worcester,MA"
3392,49340,1980,10.0,"Worcester,MA"
3393,49340,1981,15.0,"Worcester,MA"
3394,49340,1982,26.0,"Worcester,MA"
3395,49340,1983,14.0,"Worcester,MA"
3396,49340,1984,12.0,"Worcester,MA"
3397,49340,1985,21.0,"Worcester,MA"
3398,49340,1986,27.0,"Worcester,MA"
3399,49340,1987,23.0,"Worcester,MA"
3400,49340,1988,20.0,"Worcester,MA"
3401,49340,1989,16.0,"Worcester,MA"
3402,49340,1990,14.0,"Worcester,MA"
3403,49340,1991,26.0,"Worcester,MA"
3404,49340,1992,19.0,"Worcester,MA"
3405,49340,1993,10.0,"Worcester,MA"
3406,49340,1994,17.0,"Worcester,MA"
3407,49340,1995,22.0,"Worcester,MA"
3408,49340,1996,11.0,"Worcester,MA"
3409,49340,1997,26.0,"Worcester,MA"
3410,49340,1998,23.0,"Worcester,MA"
3411,49340,1999,21.0,"Worcester,MA"
3412,49340,2000,17.0,"Worcester,MA"
3413,49340,2001,25.0,"Worcester,MA"
3414,49340,2002,18.0,"Worcester,MA"
3415,49340,2003,16.0,"Worcester,MA"
3416,49340,2004,26.0,"Worcester,MA"
3417,49340,2005,31.0,"Worcester,MA"
3418,49340,2006,31.0,"Worcester,MA"
3419,49340,2007,37.0,"Worcester,MA"
3420,49340,2008,23.0,"Worcester,MA"
3421,49340,2009,25.0,"Worcester,MA"
3422,49340,2010,23.0,"Worcester,MA"
3423,49340,2011,22.0,"Worcester,MA"
3424,49340,2012,34.0,"Worcester,MA"
3425,49340,2013,25.0,"Worcester,MA"
3426,49340,2014,18.0,"Worcester,MA"
